"Year","OccurDate","ClaimCost","ClaimCost2007"
1994,1994-04-13,4451383.632,832.935268466532
1994,1994-04-13,41731719.47,7808.7677526677
1994,1994-04-14,1127079.901,210.897257467084
1994,1994-04-14,2782114.77,520.584542791583
1994,1994-04-15,1703254.215,318.710006623347
1994,1994-04-18,1078477.853,201.802925626556
1994,1994-04-18,2458092.776,459.954103163491
1994,1994-04-20,1856000.082,347.291551206965
1994,1994-04-20,1157359.202,216.56306832331
1994,1994-04-21,1222227.628,228.701136908748
1994,1994-04-22,1117867.953,209.173533561258
1994,1994-04-22,1669268.862,312.350725674949
1994,1994-04-22,2579582.254,482.687005860606
1994,1994-04-22,2833528.162,530.204928498274
1994,1994-04-23,10794604.68,2019.8679085959
1994,1994-04-23,16915257.18,3165.1539038601
1994,1994-04-23,22702055.27,4247.96963468268
1994,1994-04-23,77120217.88,14430.6028629606
1994,1994-04-25,1112845.908,208.233817116633
1994,1994-04-25,2003122.217,374.820792706767
1994,1994-04-27,2448260.372,458.114280595394
1994,1994-04-27,7122213.603,1332.69639058842
1994,1994-04-27,1669268.862,312.350725674949
1994,1994-04-28,3338537.724,624.701451349899
1994,1994-04-28,10015613.17,1874.10435367546
1994,1994-04-29,2522979.972,472.095683959127
1994,1994-04-29,1082205.804,202.500493422037
1994,1994-04-29,20172220.04,3774.59120660741
1994,1994-04-30,2477802.425,463.642138870676
1994,1994-04-30,1112845.908,208.233817116633
1994,1994-05-01,1112845.908,208.233817116633
1994,1994-05-01,7298413.753,1365.66666036905
1994,1994-05-01,10328424.2,1932.6370169533
1994,1994-05-02,3810632.872,713.039085521513
1994,1994-05-02,4440255.048,830.85290692055
1994,1994-05-03,3561106.28,666.348097712027
1994,1994-05-03,5564229.54,1041.16908558317
1994,1994-05-04,7789921.356,1457.63671981643
1994,1994-05-04,3338537.724,624.701451349899
1994,1994-05-04,2225691.816,416.467634233266
1994,1994-05-05,4270698.471,799.125771122032
1994,1994-05-06,2225691.816,416.467634233266
1994,1994-05-06,1068246.063,199.888370635322
1994,1994-05-06,13482666.65,2522.85345280762
1994,1994-05-09,1392329.581,260.530322528743
1994,1994-05-09,1335415.507,249.880658643131
1994,1994-05-13,4626315.758,865.668267771686
1994,1994-05-13,5147022.338,963.101989701809
1994,1994-05-14,2225691.816,416.467634233266
1994,1994-05-15,3427565.355,641.360148927624
1994,1994-05-15,22256917.12,4164.67614772964
1994,1994-05-15,55642293.32,10411.6904666256
1994,1994-05-16,1112845.908,208.233817116633
1994,1994-05-17,3999296.369,748.341475410772
1994,1994-05-17,5054334.538,945.758407580157
1994,1994-05-17,5786799.139,1082.81592710966
1994,1994-05-18,7789921.356,1457.63671981643
1994,1994-05-18,1125369.736,210.577254326227
1994,1994-05-18,9350787.672,1749.70334705828
1994,1994-05-18,13354149.85,2498.80560967387
1994,1994-05-19,13475554.87,2521.52270873492
1994,1994-05-19,38949604.7,7288.18320987612
1994,1994-05-19,50078063.78,9370.52138104245
1994,1994-05-22,3929524.776,735.285934628123
1994,1994-05-22,1112845.908,208.233817116633
1994,1994-05-22,1169378.323,218.812065624936
1994,1994-05-22,7718197.673,1444.21590730197
1994,1994-05-22,1112845.908,208.233817116633
1994,1994-05-23,3118195.511,583.471394470437
1994,1994-05-23,1112845.908,208.233817116633
1994,1994-05-23,1790522.671,335.039530393097
1994,1994-05-25,14466995.76,2707.03942716474
1994,1994-05-25,20031225.3,3748.2085127479
1994,1994-05-27,7789921.356,1457.63671981643
1994,1994-05-28,2393348.442,447.839254460202
1994,1994-05-28,3338537.724,624.701451349899
1994,1994-05-28,1669268.862,312.350725674949
1994,1994-05-28,1112845.908,208.233817116633
1994,1994-05-28,13278611.67,2484.67103502489
1994,1994-05-29,2225703.287,416.469780667106
1994,1994-05-30,8479263.736,1586.62528333251
1994,1994-05-30,2296743.947,429.762787089596
1994,1994-06-01,1982599.198,370.980560600592
1994,1994-06-01,1840446.968,344.381279198066
1994,1994-06-01,1328269.312,248.543474894679
1994,1994-06-01,6343221.05,1186.93264050361
1994,1994-06-01,17374642.88,3251.11336792616
1994,1994-06-01,26336737.22,4928.08508553935
1994,1994-06-03,3023786.075,565.805662774088
1994,1994-06-04,4451383.632,832.935268466532
1994,1994-06-04,1194972.399,223.601185217091
1994,1994-06-05,7122213.603,1332.69639058842
1994,1994-06-05,2225691.816,416.467634233266
1994,1994-06-06,1744395.148,326.408227425296
1994,1994-06-07,5786798.096,1082.81573194529
1994,1994-06-09,8902767.264,1665.87053693306
1994,1994-06-09,11128459.08,2082.33817116633
1994,1994-06-09,22256917.12,4164.67614772964
1994,1994-06-10,3385992.71,633.581146916876
1994,1994-06-12,4075481.08,762.597027831294
1994,1994-06-17,1043840.761,195.321692394596
1994,1994-06-18,1146079.414,214.452413744252
1994,1994-06-19,3293377.904,616.251223307276
1994,1994-06-19,2139829.033,400.401137583716
1994,1994-06-21,1418204.165,265.371930296622
1994,1994-06-23,1568437.966,293.483421399998
1994,1994-06-23,1669268.862,312.350725674949
1994,1994-06-23,18267653.37,3418.21195877428
1994,1994-06-24,16027272.91,2998.99581067544
1994,1994-06-26,9459190.218,1769.98744549138
1994,1994-06-26,5564229.54,1041.16908558317
1994,1994-06-26,11128456.99,2082.33778008912
1994,1994-06-29,2026425.298,379.181225244933
1994,1994-06-29,1669268.862,312.350725674949
1994,1994-06-30,2782114.77,520.584542791583
1994,1994-06-30,1308319.823,244.810560738161
1994,1994-06-30,4406869.295,824.605822095484
1994,1994-07-01,8545966.159,1599.1065262902
1994,1994-07-01,3235198.396,605.364773582551
1994,1994-07-02,1273434.754,238.282926475388
1994,1994-07-02,2500945.834,467.972693858134
1994,1994-07-02,1851426.785,346.435803718232
1994,1994-07-02,11120256.29,2080.80327917416
1994,1994-07-04,1156506.112,216.403439586064
1994,1994-07-04,4175109.24,781.239278209328
1994,1994-07-04,1112025.629,208.080327917416
1994,1994-07-05,1870501.907,350.005107821766
1994,1994-07-05,2001645.714,374.544511998483
1994,1994-07-06,2112848.486,395.352583916657
1994,1994-07-06,5115318.1,957.169547078752
1994,1994-07-06,11120256.29,2080.80327917416
1994,1994-07-08,2190558.819,409.893608108476
1994,1994-07-08,1112025.629,208.080327917416
1994,1994-07-10,3554093.462,665.035871238994
1994,1994-07-11,2224051.257,416.160655647714
1994,1994-07-12,2052241.782,384.011961440488
1994,1994-07-13,1323645.276,247.678233211313
1994,1994-07-14,1445632.9,270.504348133334
1994,1994-07-14,2112848.486,395.352583916657
1994,1994-07-14,8480700.608,1586.89414835606
1994,1994-07-14,2406712.273,450.339871590055
1994,1994-07-14,1334431.171,249.696471379529
1994,1994-07-14,17792409.01,3329.28504945599
1994,1994-07-15,2593417.349,485.275805101643
1994,1994-07-15,15568357.76,2913.1243951181
1994,1994-07-15,36696843.66,6866.65042888769
1994,1994-07-17,1187402.891,222.18479186631
1994,1994-07-17,2305180.441,431.341409373303
1994,1994-07-17,1898072.575,355.164083917939
1994,1994-07-17,1758710.398,329.086872446183
1994,1994-07-18,2131456.785,398.834536901309
1994,1994-07-18,1112025.629,208.080327917416
1994,1994-07-18,2331917.497,436.344401422173
1994,1994-07-18,3234637.792,605.259874323838
1994,1994-07-18,1112025.629,208.080327917416
1994,1994-07-18,6672153.771,1248.48196694314
1994,1994-07-18,2780064.071,520.200819512863
1994,1994-07-18,5180085.568,969.288724576432
1994,1994-07-19,1747356.605,326.962370178487
1994,1994-07-19,2871447.722,537.300371511022
1994,1994-07-19,1668038.443,312.120491782565
1994,1994-07-19,7784179.4,1456.56229486056
1994,1994-07-19,5560128.143,1040.40163921284
1994,1994-07-19,2780064.071,520.200819512863
1994,1994-07-20,1334431.171,249.696471379529
1994,1994-07-20,5311872.298,993.948431401916
1994,1994-07-20,1182058.397,221.184739317996
1994,1994-07-20,2282895.914,427.171566912195
1994,1994-07-21,1668038.443,312.120491782565
1994,1994-07-21,15568357.76,2913.1243951181
1994,1994-07-22,5198838.707,972.797779773398
1994,1994-07-22,5708682.974,1068.19896433025
1994,1994-07-22,2224051.257,416.160655647714
1994,1994-07-23,1312190.408,245.53481796302
1994,1994-07-24,1779241.214,332.928563513622
1994,1994-07-24,5004115.328,936.361475160577
1994,1994-07-24,21259315.02,3978.00655425474
1994,1994-07-27,9309516.007,1741.98066390878
1994,1994-07-27,1445632.9,270.504348133334
1994,1994-07-27,5483398.345,1026.04409104803
1994,1994-07-27,12621490.05,2361.71156484237
1994,1994-07-28,2257221.712,422.367454280383
1994,1994-07-28,10615756.51,1986.4021458558
1994,1994-07-28,18656546.63,3490.98099840374
1994,1994-07-30,6672153.771,1248.48196694314
1994,1994-07-30,1632453.639,305.461924307052
1994,1994-07-30,5671330.914,1061.2097109439
1994,1994-07-30,4912840.047,919.2822011709
1994,1994-07-31,3336076.886,624.24098356513
1994,1994-07-31,1998045.554,373.870856235684
1994,1994-07-31,1111483.781,207.978938249246
1994,1994-08-01,6672153.771,1248.48196694314
1994,1994-08-01,15568357.76,2913.1243951181
1994,1994-08-03,1334431.171,249.696471379529
1994,1994-08-03,10372788.89,1940.93846163444
1994,1994-08-05,2882197.146,539.311785288288
1994,1994-08-05,2046441.928,382.926702710185
1994,1994-08-06,2834540.602,530.394374534141
1994,1994-08-06,3892089.7,728.281147430279
1994,1994-08-06,13344306.5,2496.96373890903
1994,1994-08-07,2007205.905,375.584925399389
1994,1994-08-07,4876893.664,912.555975653228
1994,1994-08-07,2182452.986,408.37685854381
1994,1994-08-08,3336076.886,624.24098356513
1994,1994-08-08,1112025.629,208.080327917416
1994,1994-08-09,1567576.759,293.322273823637
1994,1994-08-09,5560128.143,1040.40163921284
1994,1994-08-09,2335254.028,436.968727378771
1994,1994-08-10,3669781.065,686.683137039753
1994,1994-08-10,6338545.457,1186.05775156285
1994,1994-08-10,3558481.386,665.856932049991
1994,1994-08-10,6880730.736,1287.5105308012
1994,1994-08-10,2409374.621,450.838045580315
1994,1994-08-10,4448102.514,832.321311295428
1994,1994-08-10,4448102.514,832.321311295428
1994,1994-08-10,11884106.23,2223.73356949295
1994,1994-08-14,2780064.071,520.200819512863
1994,1994-08-15,2339897.246,437.837558365068
1994,1994-08-16,14011522.09,2621.81197544083
1994,1994-08-18,2645050.221,494.937259529397
1994,1994-08-18,9452217.842,1768.68278645601
1994,1994-08-18,5671330.914,1061.2097109439
1994,1994-08-18,12566956.21,2351.50728625933
1994,1994-08-21,1077807.948,201.677574152239
1994,1994-08-21,2001645.714,374.544511998483
1994,1994-08-21,1668038.443,312.120491782565
1994,1994-08-23,2112848.486,395.352583916657
1994,1994-08-23,1779241.214,332.928563513622
1994,1994-08-23,1140889.437,213.481274151889
1994,1994-08-23,11120256.29,2080.80327917416
1994,1994-08-23,16577048.87,3101.86894512
1994,1994-08-23,189044348.5,35373.6541685536
1994,1994-08-23,200164603.8,37454.4572624807
1994,1994-08-24,2780064.071,520.200819512863
1994,1994-08-24,2813946.223,526.540789667191
1994,1994-08-29,2502057.664,468.180737580289
1994,1994-08-29,2780064.071,520.200819512863
1994,1994-08-29,2224051.257,416.160655647714
1994,1994-08-30,5852106.925,1095.03620798454
1994,1994-08-31,1112025.629,208.080327917416
1994,1994-08-31,2780064.071,520.200819512863
1994,1994-08-31,1668038.443,312.120491782565
1994,1994-08-31,1212323.715,226.847933699251
1994,1994-09-01,7228166.585,1352.52213080829
1994,1994-09-01,4448102.514,832.321311295428
1994,1994-09-01,3892089.7,728.281147430279
1994,1994-09-03,1945722.867,364.080324808571
1994,1994-09-04,2257169.612,422.357705417765
1994,1994-09-05,1233235.909,230.760987563761
1994,1994-09-06,7350911.754,1375.48999625107
1994,1994-09-07,1668038.443,312.120491782565
1994,1994-09-07,1112025.629,208.080327917416
1994,1994-09-07,3336076.886,624.24098356513
1994,1994-09-07,8673799.486,1623.02647912874
1994,1994-09-07,1668038.443,312.120491782565
1994,1994-09-07,3892089.7,728.281147430279
1994,1994-09-07,13900319.31,2601.00390202571
1994,1994-09-08,2780064.071,520.200819512863
1994,1994-09-09,2780064.071,520.200819512863
1994,1994-09-11,1334431.171,249.696471379529
1994,1994-09-11,1996638.834,373.60763320264
1994,1994-09-13,6675197.496,1249.05150354336
1994,1994-09-13,2224051.257,416.160655647714
1994,1994-09-13,5448925.371,1019.59356729467
1994,1994-09-13,4448102.514,832.321311295428
1994,1994-09-13,1369055.237,256.175267208716
1994,1994-09-13,1334433.255,249.696861334034
1994,1994-09-13,11120256.29,2080.80327917416
1994,1994-09-14,5435892.893,1017.15495236971
1994,1994-09-14,4448102.514,832.321311295428
1994,1994-09-15,3164541.461,592.143569123747
1994,1994-09-15,1045304.383,195.59556283226
1994,1994-09-16,9395151.905,1758.00470622637
1994,1994-09-17,14720920.51,2754.55339075375
1994,1994-09-18,1668038.443,312.120491782565
1994,1994-09-18,1101270.994,206.06793906677
1994,1994-09-18,1334431.171,249.696471379529
1994,1994-09-18,1643107.198,307.455399989982
1994,1994-09-18,1445632.9,270.504348133334
1994,1994-09-19,6085259.808,1138.66337545653
1994,1994-09-19,2024182.409,378.761539703133
1994,1994-09-20,2002922.183,374.783362687864
1994,1994-09-20,2224051.257,416.160655647714
1994,1994-09-22,2112848.486,395.352583916657
1994,1994-09-22,25577632.51,4786.0427145173
1994,1994-09-23,1112025.629,208.080327917416
1994,1994-09-23,1223228.4,228.888399648473
1994,1994-09-23,2092602.139,391.564122200466
1994,1994-09-23,2224051.257,416.160655647714
1994,1994-09-24,1334431.171,249.696471379529
1994,1994-09-24,1334431.171,249.696471379529
1994,1994-09-24,10008230.66,1872.72295106963
1994,1994-09-24,11120256.29,2080.80327917416
1994,1994-09-24,28801462.53,5389.28025708621
1994,1994-09-25,1071366.213,200.472207750421
1994,1994-09-26,1847481.717,345.697609362195
1994,1994-09-27,6150825.459,1150.93190758782
1994,1994-09-27,1112025.629,208.080327917416
1994,1994-09-27,4448102.514,832.321311295428
1994,1994-09-27,4448102.514,832.321311295428
1994,1994-09-27,4505536.283,843.068219617856
1994,1994-09-27,2892056.69,541.156686246624
1994,1994-09-28,4225696.971,790.705167646197
1994,1994-09-28,2001645.714,374.544511998483
1994,1994-09-28,4544656.642,850.388354079404
1994,1994-09-28,4405370.531,824.32537594707
1994,1994-09-28,3780886.929,707.473075699222
1994,1994-09-28,5706096.694,1067.71502405364
1994,1994-09-28,1257631.558,235.325859551688
1994,1994-09-28,3892089.7,728.281147430279
1994,1994-09-29,2668861.3,499.392747781806
1994,1994-09-29,6227343.728,1165.24987480905
1994,1994-09-29,6652048.097,1244.71982771737
1994,1994-09-29,5282121.735,988.381557093152
1994,1994-09-29,1631653.372,305.312179718942
1994,1994-09-29,11120256.29,2080.80327917416
1994,1994-09-30,4448102.514,832.321311295428
1994,1994-09-30,1668038.443,312.120491782565
1994,1994-09-30,1500509.565,280.772775542226
1994,1994-09-30,1112025.629,208.080327917416
1994,1994-10-03,1073963.226,200.958156367569
1994,1994-10-05,1444568.108,270.305106081041
1994,1994-10-06,1192726.845,223.181001005063
1994,1994-10-07,19284012.34,3608.39130558447
1994,1994-10-07,21426198.4,4009.23348601673
1994,1994-10-09,3889222.951,727.744726275568
1994,1994-10-10,5941621.216,1111.78596854656
1994,1994-10-10,2222413.115,415.854129327056
1994,1994-10-10,1113168.267,208.294136379677
1994,1994-10-10,16112494.04,3014.94224231644
1994,1994-10-10,25279948.14,4730.3405259075
1994,1994-10-11,3345131.701,625.935305013572
1994,1994-10-11,4277163.558,800.335507110028
1994,1994-10-11,5370989.616,1005.01036252494
1994,1994-10-11,28335766.17,5302.13995314745
1994,1994-10-12,1111206.557,207.927064569969
1994,1994-10-13,1386164.55,259.376732504694
1994,1994-10-14,3889222.951,727.744726275568
1994,1994-10-15,5556032.787,1039.63532322408
1994,1994-10-15,1973414.456,369.261927434812
1994,1994-10-15,11112065.57,2079.27064569969
1994,1994-10-19,2222413.115,415.854129327056
1994,1994-10-19,1095709.675,205.027314596439
1994,1994-10-19,1641837.603,307.217835551688
1994,1994-10-21,5572640.68,1042.74296366989
1994,1994-10-22,2778016.393,519.817661518481
1994,1994-10-24,6667239.344,1247.56238779405
1994,1994-10-27,5556032.787,1039.63532322408
1994,1994-10-30,1800154.04,336.841735636887
1994,1994-11-01,1333448.285,249.51255543744
1994,1994-11-01,1666809.836,311.890596948512
1994,1994-11-02,55560325.78,10396.3528411636
1994,1994-11-03,3555860.359,665.366489974361
1994,1994-11-04,7330824.126,1371.73123376187
1994,1994-11-04,2288337.601,428.189806047926
1994,1994-11-04,3889222.951,727.744726275568
1994,1994-11-04,2778016.393,519.817661518481
1994,1994-11-05,3962533.004,741.462377622867
1994,1994-11-05,1585254.146,296.630036151913
1994,1994-11-06,2520005.74,471.539150769852
1994,1994-11-06,2222413.115,415.854129327056
1994,1994-11-07,4778187.78,894.086299978065
1994,1994-11-08,4444826.229,831.708258466993
1994,1994-11-10,11112065.57,2079.27064569969
1994,1994-11-11,5779941.551,1081.53274700792
1994,1994-11-11,4809774.015,899.996662082208
1994,1994-11-11,11112065.57,2079.27064569969
1994,1994-11-11,25824855.73,4832.30269930979
1994,1994-11-12,1111206.557,207.927064569969
1994,1994-11-14,4444826.229,831.708258466993
1994,1994-11-14,12223271.09,2287.19751622799
1994,1994-11-15,1222327.421,228.719810003704
1994,1994-11-18,2055732.339,384.66510847796
1994,1994-11-18,1111206.557,207.927064569969
1994,1994-11-18,5000429.508,935.671790845537
1994,1994-11-18,3889222.951,727.744726275568
1994,1994-11-18,15628300.54,2924.34078527441
1994,1994-11-20,1111206.557,207.927064569969
1994,1994-11-20,5980752.329,1119.10811527813
1994,1994-11-20,1152456.608,215.645703344876
1994,1994-11-20,3087521.929,577.731806429916
1994,1994-11-20,1901541.325,355.813150466983
1994,1994-11-23,6667239.344,1247.56238779405
1994,1994-11-24,1666809.836,311.890596948512
